Ensembl_ID,gene_name,SJALL014946_D1,SJALL014947_D1,SJALL014949_D1,SJALL014950_D1,SJALL014952_D1
ENSG00000279800.2,BCLAF1P2,77.9868982,161.8168515,122.0022309,75.74036204,93.30751825
ENSG00000260854.1,LINC02184,0,0,0,0,0
ENSG00000216671.6,CCNYL3,0,0,0,0,0
ENSG00000278138.2,CLUHP11,0,0,0,0,0
ENSG00000261053.1,NAMPTP3,0,0,0,0,17.0505891
ENSG00000260809.1,VPS35P1,0,0.64008316,2.114214073,0.430673237,0.530563227
ENSG00000259979.1,VN1R68P,23.60606204,0,0,0,10.59131301
ENSG00000260724.1,VN1R69P,0,0,0,0,0
ENSG00000261461.1,UBE2MP1,0,16.71095069,0,11.24378781,0
ENSG00000261608.1,SLC25A1P4,0,0,0,0,0
ENSG00000261274.1,TP53TG3GP,0,0,0,0,0
ENSG00000260967.1,RARRES2P5,0,0,0,0,0
ENSG00000260984.1,FGFR3P5,0,0,0,0,0
ENSG00000259897.2,FRG2JP,0,0,4.682174027,0,2.349988485
ENSG00000261010.1,RARRES2P6,0,0,0,0,8.621953217
ENSG00000261752.1,AGGF1P8,0,0,0,6.179018525,11.41826237
ENSG00000260846.2,FRG2HP,0,0,0,0,7.076206021
ENSG00000261486.1,RARRES2P9,0,0,16.18751619,0,0
ENSG00000260427.1,AGGF1P9,0,10.05955255,8.306751728,0,0
ENSG00000260480.1,C2orf69P4,0,0,0,0,0
ENSG00000259841.6,LINC01566,0.623772727,0.337638449,0.557615014,0,0.139933806
ENSG00000260291.1,FRG2GP,0,0,8.042205494,0,0
ENSG00000261689.1,AGGF1P4,0,0,0,0,0
ENSG00000260598.1,FRG2IP,0,5.726786471,0,0,2.373459032
ENSG00000260812.1,RARRES2P7,0,0,0,0,0
ENSG00000260680.1,AGGF1P5,0,0,0,6.724226042,0
ENSG00000261299.1,C2orf69P3,0,0,6.770114009,0,0
ENSG00000214581.6,ZNF971P,0,0,3.01462697,0,1.513044715
ENSG00000261711.7,FRG2DP,0,0,9.216250092,0,4.625646434
ENSG00000260153.1,RARRES2P10,0,0,0,0,0
ENSG00000259836.1,AGGF1P6,0,0,0,0,0
ENSG00000260341.1,C2orf69P2,0,0,0,0,3.388842575
ENSG00000269622.1,TP53TG3HP,0,0,0,0,0
ENSG00000259996.1,RARRES2P8,0,0,0,0,0
ENSG00000260994.1,AGGF1P7,0,0,0,0,0
ENSG00000261046.1,C2orf69P1,0,0,6.937506938,0,0
ENSG00000260134.1,C1QL1P1,0,0,0,0,0
ENSG00000260746.2,KIF18BP1,0,0,0,0.726814966,2.686175464
ENSG00000251915.1,RNA5SP406,0,0,0,0,34.25478711
ENSG00000222207.1,RNA5SP407,0,0,0,0,0
ENSG00000251924.1,RNA5SP408,0,0,0,0,0
ENSG00000252624.1,RNA5SP409,0,0,0,0,0
ENSG00000261122.6,LINC02167,0,0,0,0,0
ENSG00000252094.1,RNA5SP410,0,0,0,0,0
ENSG00000276599.1,RNA5SP411,0,0,0,0,0
ENSG00000277004.1,RNA5SP412,0,0,0,0,0
ENSG00000252182.1,RNA5SP413,0,0,0,0,0
ENSG00000274228.1,RNA5SP414,0,0,0,0,0
ENSG00000253055.1,RNA5SP415,0,0,0,0,0
ENSG00000252647.1,RNA5SP416,0,0,0,0,0
ENSG00000252268.1,RNA5SP417,0,0,0,0,0
ENSG00000251760.1,RNA5SP418,0,0,0,0,0
ENSG00000251717.1,RNA5SP419,0,0,0,0,0
ENSG00000252806.1,RNA5SP420,0,0,0,0,0
ENSG00000252673.1,RNA5SP421,0,0,0,0,0
ENSG00000252587.1,RNA5SP422,0,0,0,0,0
ENSG00000252936.1,RNA5SP423,0,0,0,0,0
ENSG00000261620.1,HMGN2P41,0,0,0,15.01907422,0
ENSG00000261515.1,VN1R70P,0,0,0,0,0
ENSG00000261084.1,PPP1R1AP2,171.203561,0,0,0,0
ENSG00000261239.7,ANKRD26P1,1.004691911,0.906373437,0.299377893,0.365906313,0.300516212
ENSG00000199448.1,RNU6-845P,0,0,0,0,0
ENSG00000171241.9,SHCBP1,167.1623439,178.6061941,36.65003782,39.81732504,132.2285378
ENSG00000259856.1,RAB43P1,0,31.20514261,51.53576582,20.99605274,122.8628333
ENSG00000069329.19,VPS35,436.5983103,238.2474223,321.3105112,311.3599032,232.7880884
ENSG00000091651.9,ORC6,319.5760678,361.6886773,168.811876,144.6042851,267.6500198
ENSG00000140795.13,MYLK3,0.192330809,1.14516234,0.51579626,0.420278434,0.862929105
ENSG00000155330.10,C16orf87,291.1703332,174.3217438,75.80796834,120.6825204,86.10308332
ENSG00000260889.1,CKBP1,0,0,0,0,0
ENSG00000166123.14,GPT2,8.307168762,2.737024889,3.067304408,0.657706598,36.29940233
ENSG00000069345.12,DNAJA2,1005.175822,899.2949928,667.3054265,603.7328285,529.0636155
ENSG00000171208.10,NETO2,0.767601486,23.128983,2.172932489,1.397792829,15.89976056
ENSG00000260281.6,ITFG1-AS1,0,0,0.411144989,0,0.206354139
ENSG00000239840.1,RPL23AP72,0,317.0845136,139.6453009,71.11566251,61.32711885
ENSG00000129636.13,ITFG1,22.16026104,19.01430213,20.20123759,17.67585644,13.01133855
ENSG00000102893.18,PHKB,81.07955667,40.45245691,101.3462411,75.69688379,48.20862567
ENSG00000222268.1,RNA5SP425,152.6950679,82.6514588,0,55.61116672,34.25478711
ENSG00000261336.1,EIF4BP5,9.447688151,25.56943123,12.66849093,0,4.238886699
ENSG00000259918.1,NDUFA5P11,0,53.65094694,22.15133794,18.04923832,33.35334534
ENSG00000261231.6,LINC02133,0.092183596,0.049897543,0.618049111,0.201438229,0.475639316
ENSG00000261325.3,LINC02192,0,0,0,0,0
ENSG00000260450.2,LINC02134,2.790902773,0,0,0,1.252192119
ENSG00000140798.17,ABCC12,0,0.122102746,0.504136338,0.082155551,0.202421282
ENSG00000121270.16,ABCC11,0,0.448649034,0.370475338,0,0.232427494
ENSG00000102910.14,LONP2,212.1104663,148.3214658,165.8962247,197.5670216,118.3032959
ENSG00000240793.1,UBA52P8,44.25366199,814.4297794,118.6802753,0,29.78288278
ENSG00000196470.12,SIAH1,174.0253933,185.3043946,186.3525408,170.4878205,118.6896105
ENSG00000260347.1,MOCS1P1,0,0,0,0,0
ENSG00000243609.1,RPS2P44,461.3378799,1302.860865,1784.113323,693.9878735,764.956015
ENSG00000260726.2,KLF8P1,31.9795331,0,0,0,0
ENSG00000222170.1,RNU6-257P,0,0,0,0,0
ENSG00000260067.1,MTND4LP25,0,0,0,0,0
ENSG00000102924.13,CBLN1,4.322660684,0,0,0,0
ENSG00000166152.4,C16orf78,0,0.357993988,0,0,0.148370132
ENSG00000261623.1,LINC02179,0,0,4.020035859,0,3.026490875
ENSG00000102935.12,ZNF423,0.41183702,9.412218124,4.704232623,19.39870999,16.68140019
ENSG00000260089.2,ADAM3B,0,10.93481755,36.11803373,110.3606586,81.57457049
ENSG00000260024.1,MRPS21P7,0,38.71017691,0,0,0
ENSG00000259978.1,MRPS21P8,0,0,0,0,0
ENSG00000244551.2,RPL34P29,0,0,0,0,0
ENSG00000205423.12,CNEP1R1,278.0741228,378.4638853,130.2662211,205.4691806,161.6524419
ENSG00000260298.2,ACTG1P16,0,16.9737501,7.008101365,11.42060963,0
ENSG00000155393.14,HEATR3,147.7229128,123.049723,63.09310268,50.51252277,54.21967622
ENSG00000202124.1,RNY4P3,0,0,0,0,0
ENSG00000260031.1,RPL10P14,0,0,0,41.5679428,0
ENSG00000121274.14,TENT4B,109.0189304,194.5111341,64.44988484,46.14703013,76.46185303
ENSG00000121281.13,ADCY7,253.5381162,84.22761998,253.2688198,43.46828564,162.3936111
ENSG00000274969.1,MIR6771,0,0,0,0,64.44544693
ENSG00000166164.17,BRD7,364.934637,395.3974546,292.105029,342.7810554,448.8666426
ENSG00000261092.1,LINC02178,0,0,0,0,0
ENSG00000140807.7,NKD1,0.168057991,2.365146402,1.502336584,0.918094579,3.50621367
ENSG00000167208.16,SNX20,322.0260165,156.02364,223.956163,360.0447144,639.3127047
ENSG00000167207.15,NOD2,9.44266393,4.646515195,20.52738891,3.907948736,127.8692714
ENSG00000083799.18,CYLD,1040.412202,1499.816544,624.0496305,541.1606814,467.4993357
ENSG00000264947.1,MIR3181,706.2146893,5733.944954,1893.939394,1800.411523,2112.378538
ENSG00000261703.1,LINC02168,88.18497681,400.9584817,55.18241731,12.84670033,43.52247144
ENSG00000261241.8,LINC02128,0,0.300570453,0.124099164,0,0.31142756
ENSG00000199771.1,RNA5SP426,0,0,63.13131313,51.44032922,31.68567807
ENSG00000261637.3,LINC02127,0,0,0.830675173,0,1.25075045
ENSG00000261282.1,SOD1P2,0,0,0,0,0
ENSG00000103449.13,SALL1,0,0,0.463292415,0,0.465053983
ENSG00000260818.2,UNGP1,0,0,0,0,6.035367252
ENSG00000223168.1,RN7SKP142,0,0,0,0,0
ENSG00000260057.6,LINC01571,0,0,0.460770464,0,0.115630611
ENSG00000260268.6,LINC00919,0,0,3.704526932,0,1.859306293
ENSG00000261749.3,LINC02180,1.218486883,0,1.089253426,0.443769914,0
ENSG00000260887.3,CASC22,0,0,0,0.279642997,0.344503159
ENSG00000103460.17,TOX3,0,0,0.068014163,0,0.034136386
ENSG00000249231.8,CASC16,0,0,0.151442459,0,0.038004571
ENSG00000177200.18,CHD9,171.371543,232.3368837,234.5464869,243.9784537,121.2418477
ENSG00000202193.1,RNA5SP427,0,233.2452185,128.4026708,52.3121992,0
ENSG00000103479.17,RBL2,317.405364,243.7108056,286.4997533,418.1873723,226.0099622
ENSG00000252569.1,RNU6-1153P,0,0,0,0,0
ENSG00000166971.17,AKTIP,117.8873073,505.6815414,148.4442813,83.09857985,48.05815207
ENSG00000103494.16,RPGRIP1L,15.70181925,7.284985601,6.731778722,6.243738027,9.920401359
ENSG00000140718.22,FTO,23.59717398,17.85377896,16.50076351,14.93145583,14.86553681
ENSG00000259517.3,LINC02169,0,0,0,0,0.15008018
ENSG00000177508.12,IRX3,4.866251089,2.634025819,0,154.1880669,3.275005486
ENSG00000261803.2,LINC02140,3.53254534,0,4.736822161,0,0.792472149
ENSG00000283304.1,LINC02183,0,0,0.929997247,0.757775535,0.23338334
ENSG00000245694.12,CRNDE,41.9693301,52.20620358,83.51370851,120.1499118,12.22161869
ENSG00000176842.16,IRX5,23.41043169,68.4271884,35.5767621,30.6936771,7.352477785
ENSG00000260147.1,MTND5P34,0,56.6315551,0,0,0
ENSG00000239555.3,RN7SL841P,0,0,0,0,12.84554516
ENSG00000159387.8,IRX6,0,2.80003416,0,0,0
ENSG00000240760.1,RPL31P56,0,0,0,0,0
ENSG00000087245.13,MMP2,0.434627088,0.156837909,0.259020184,0.105526741,0.260005051
ENSG00000260135.7,MMP2-AS1,0.477440917,0,0.853606487,0,0.214213035
ENSG00000087253.13,LPCAT2,16.38253526,18.2081609,41.29888206,88.70165283,7.301336752
ENSG00000256812.2,CAPNS2,0,54.88122788,226.5929484,129.2419039,18.95454321
ENSG00000103546.19,SLC6A2,0,0,0.439965014,0,0
ENSG00000260765.2,CES1P2,0,0,0,0,0.172862401
ENSG00000291109.1,CES1P1,0,0,0.450374982,0,0
ENSG00000228695.12,CES1P1,0,0,0.454754642,0,0
ENSG00000198848.13,CES1,2.779825583,0.601870493,0.745498679,0,1.621388762
ENSG00000159398.16,CES5A,0,0,0.068947619,0.112359083,0.207629333
ENSG00000087258.16,GNAO1,0.306210375,0.331493801,0.547467034,0.037173688,0.480855076
ENSG00000265281.1,MIR3935,0,0,0,0,0
ENSG00000159461.15,AMFR,229.0104395,525.0398038,271.8587431,276.7968536,204.6099955
ENSG00000167005.14,NUDT21,1406.428421,1308.57046,345.1886418,664.4914807,654.4289012
ENSG00000087263.17,OGFOD1,186.1868985,106.7669988,74.70565423,92.20207652,84.36341941
ENSG00000125124.14,BBS2,16.65557984,21.0098148,29.97236328,23.5779714,20.85898672
ENSG00000102891.4,MT4,0,0,0,0,0
ENSG00000087250.9,MT3,0,0,0,0,0
ENSG00000125148.7,MT2A,1652.217499,964.6593044,456.3709383,270.4420375,787.1097248
ENSG00000260549.5,MT1L,0,0,0,5.526266344,0
ENSG00000169715.15,MT1E,144.9530456,72.85647834,13.88348975,7.541648755,4.645426229
ENSG00000205364.4,MT1M,0,6.939721578,11.46105533,0,2.876158373
ENSG00000290662.1,MT1JP,0,0,11.24834087,0,0
ENSG00000255986.7,MT1JP,0,0,13.46801347,0,0
ENSG00000205362.11,MT1A,0,0,0,0,0
ENSG00000205361.10,MT1DP,0,0,0,0,0
ENSG00000205360.6,MT1CP,0,0,0,0,0
ENSG00000169688.11,MT1B,0,0,0,0,0
ENSG00000198417.7,MT1F,74.26322314,43.28964172,28.08673183,10.40249327,17.9413344
ENSG00000125144.14,MT1G,0,1085.798715,56.74724776,4.623849817,25.63335754
ENSG00000205358.4,MT1H,0,0,0,0,0
ENSG00000187193.9,MT1X,196.3980596,287.0294577,158.0111661,17.88192209,202.6708493
ENSG00000261429.2,DPPA2P4,14.11253334,84.02783613,18.92362425,0,15.82964766
ENSG00000102900.13,NUP93,126.7998813,146.4310821,57.55830726,67.34399002,64.26364307
ENSG00000207649.3,MIR138-2,0,0,0,0,0
ENSG00000070915.10,SLC12A3,0,1.086939391,5.385290617,0.365667881,0.825881071
ENSG00000283471.1,MIR6863,0,0,0,0,0
ENSG00000243988.1,RPS24P17,80.32773717,152.1805296,35.90406434,102.3930724,36.04058169
ENSG00000051108.15,HERPUD1,2112.981916,2218.940245,1249.327102,541.0089647,515.5585098
ENSG00000087237.12,CETP,13.91682993,0.836995888,6.565979105,0.5631639,2.081350991
ENSG00000140853.17,NLRC5,278.9835627,527.5575665,1351.127978,435.759963,1057.366232
ENSG00000140848.17,CPNE2,124.2642131,143.5696109,237.650589,316.2437764,66.18175186
ENSG00000159579.14,RSPRY1,56.46389991,184.2224529,109.5955506,98.84359807,78.73015055
ENSG00000102931.8,ARL2BP,497.7902967,805.0524434,304.8030448,651.4792411,307.7777899
ENSG00000102934.10,PLLP,0,0.507920383,0.629128657,0.17087445,0.631520781
ENSG00000260965.1,RPL23AP91,0,0,0,0,0
ENSG00000102962.5,CCL22,0,3.716302428,0,0,1.026811064
ENSG00000006210.7,CX3CL1,0,0,0.60282944,0.491194359,2.117925486
ENSG00000102970.11,CCL17,3.000912277,4.060867531,7.377242682,921.882104,1.009812686
ENSG00000005194.15,CIAPIN1,231.7697249,173.6312349,113.4413863,161.1171129,119.0128105
ENSG00000088682.14,COQ9,130.9902002,33.13222075,73.86979218,108.3423619,93.10028054
ENSG00000102978.13,POLR2C,888.3393674,773.2760507,374.3715905,594.2406199,421.3459726
ENSG00000125170.11,DOK4,30.80663883,119.1082366,33.44053977,145.4554197,14.31563255
ENSG00000135736.6,CCDC102A,32.66134356,26.70668909,23.2956875,29.86449618,28.5288024
ENSG00000159618.16,ADGRG5,19.3554497,6.735087674,5.252574689,3.146967406,5.272546455
ENSG00000260828.1,HMGB3P32,30.26634383,0,0,0,6.789788159
ENSG00000205336.14,ADGRG1,221.553516,224.3136637,101.5102967,132.6090631,19.79778021
ENSG00000182885.17,ADGRG3,41.76844378,75.21709698,117.4007264,23.69555945,29.7320708
ENSG00000159625.15,DRC7,0.915873368,3.470235788,9.210771936,3.5023676,2.979200251
ENSG00000140854.13,KATNB1,216.7410811,299.9089181,127.524959,128.0207589,163.1948711
ENSG00000140859.16,KIFC3,6.628593749,39.02994314,7.732134578,1.236499195,5.875554025
ENSG00000274816.1,MIR6772,0,145.6239988,0,0,0
ENSG00000206833.1,RNU6-20P,0,0,0,0,35.87057895
ENSG00000070729.14,CNGB1,0.190894632,0.30998486,0.341296462,0.069523353,0.128472813
ENSG00000159648.13,TEPP,0,0.785404668,3.242769273,0,1.953059517
ENSG00000166188.3,ZNF319,265.7138657,315.1948394,376.5136354,344.8801258,582.1371409
ENSG00000103005.13,USB1,53.75320216,70.24550179,88.55316485,45.86560706,51.68015634
ENSG00000102996.5,MMP15,3.20596823,3.904516354,1.074727986,28.89824141,2.697036011
ENSG00000070761.8,CFAP20,630.1318983,306.2171376,864.1420859,183.3594102,796.1455574
ENSG00000070770.10,CSNK2A2,293.8769452,666.6376063,245.7471051,237.399186,256.8022567
ENSG00000240863.3,RN7SL645P,0,0,0,0,14.18761705
ENSG00000103021.10,CCDC113,1.608720035,0.870775065,0.287619643,0,0.21653494
ENSG00000103023.12,PRSS54,1.126189538,0,1.006745193,0,0.25264328
ENSG00000181938.14,GINS3,11.44522172,12.96845123,15.61983744,8.3922206,22.52605311
ENSG00000212379.1,RNU6-269P,0,0,0,0,0
ENSG00000252271.1,RNU6-1110P,0,0,0,0,0
ENSG00000260186.5,LINC02137,0.823894252,1.783844434,57.07964341,0,2.680005826
ENSG00000103034.15,NDRG4,11.34794192,8.671713845,118.450465,0.850889617,50.31572368
ENSG00000200556.1,RNU6-103P,0,0,857.6329331,0,358.7057895
ENSG00000103037.12,SETD6,226.988531,141.5145568,302.5592527,52.40602714,152.7641444
ENSG00000125107.19,CNOT1,427.6834205,296.2578214,429.8722484,355.4321145,411.4809017
ENSG00000207493.1,SNORA46,5185.934733,2259.345474,1187.24559,2810.023954,1049.883662
ENSG00000206952.3,SNORA50A,8283.420415,3724.908602,4613.807245,5337.417618,3773.692787
ENSG00000281910.1,SNORA50A,8160.703076,3669.724771,4545.454545,5258.344765,3717.786227
ENSG00000103042.9,SLC38A7,50.86211281,55.06173681,44.69700823,38.93149376,46.60748741
ENSG00000125166.13,GOT2,311.4393543,235.3338622,97.9995835,108.6615752,166.8414962
ENSG00000200424.1,RNU6-1155P,0,0,0,0,0
ENSG00000244003.3,RN7SL143P,0,30.99429705,0,0,38.53663549
ENSG00000260451.1,GEMIN8P2,0,8.968046849,0,0,14.86718033
ENSG00000242423.2,RPL12P36,0,76.93343335,0,0,15.94247953
ENSG00000244043.1,RPS27P27,0,0,0,0,14.96961169
ENSG00000200062.1,RNU4-58P,0,0,0,0,0
ENSG00000270222.1,DUXAP11,0,0,10.32119561,0,0
ENSG00000260240.4,APOOP5,0,0,0.336453604,0,0.084433224
ENSG00000261807.2,LINC02141,0,0,0.038141967,0,0.057430491
ENSG00000278499.2,NPAP1L,0,0,0,0,0
ENSG00000259844.2,GNPATP,0,0,0,0,0
ENSG00000224631.4,RPS27AP16,3179.841008,3539.823009,1193.349423,1780.836884,760.4562738
ENSG00000150394.14,CDH8,0.086964889,0.023536369,0.155482681,0,0.058527701
ENSG00000201289.1,RN7SKP76,0,0,23.52719744,0,11.80832723
ENSG00000207441.1,RNU6-21P,0,0,0,0,71.7411579
ENSG00000261199.1,UBE2FP2,0,0,0,0,214.44537
ENSG00000241808.1,RPS15AP34,0,0,0,0,59.1028192
ENSG00000261014.2,LINC02165,0,0.714538099,1.770105746,0,0
ENSG00000260187.2,PPIAP48,0,0,0,0,0
ENSG00000140937.14,CDH11,0.37177551,1.157108639,0.373887871,0.304649376,0.396160025
ENSG00000259847.2,LINC02126,0,0,0,0,0.217509374
ENSG00000261742.6,LINC00922,0,0.094305397,0.025957799,1.353651129,0.026056497
ENSG00000201999.1,RNA5SP428,776.297063,3151.481196,0,0,0
ENSG00000179776.20,CDH5,0,0,0.596610299,0,0.29943939
ENSG00000246898.2,LINC00920,42.1504208,38.02560898,18.83996081,32.40783383,9.455797822
ENSG00000166546.15,BEAN1,0.255898067,0.277027265,0,0,0.057406791
ENSG00000261656.6,BEAN1-AS1,1.482346733,1.604742335,1.32512814,0,0.332541662
ENSG00000166548.17,TK2,74.58372956,34.6037225,45.75287461,70.5411937,13.8292715
ENSG00000217555.13,CKLF,42.10046657,12.06440785,9.962276181,8.568377456,6.388988273
ENSG00000254788.7,CKLF-CMTM1,0,0,0,0,0
ENSG00000089505.18,CMTM1,23.93948099,13.67796034,9.511308946,15.98428309,8.652397967
ENSG00000140932.10,CMTM2,170.893234,31.18039626,17.16496562,190.2132486,4.738313703
ENSG00000140931.20,CMTM3,1106.482907,2205.204943,245.7697357,747.420076,135.8770942
ENSG00000183723.13,CMTM4,2.273860915,43.63764774,3.233831122,5.269947013,6.353134384
ENSG00000135720.13,DYNC1LI2,656.0926674,1854.21697,679.9831891,680.8692618,468.167344
ENSG00000249961.10,TERB1,1.803868938,3.515062041,2.580079208,1.576715072,1.375878741
ENSG00000159593.15,NAE1,142.565441,144.0390827,81.4829071,134.6287868,78.71334528
ENSG00000168748.14,CA7,0,5.652107153,0.777878383,1.901480493,0.780836096
ENSG00000172840.7,PDP2,9.874251408,88.18884171,49.43110099,47.82916716,62.02381493
ENSG00000166589.13,CDH16,0,6.798934267,1.40356787,0,1.056678472
ENSG00000166592.13,RRAD,0,173.9544859,17.70956316,9.62000962,11.8512666
ENSG00000166595.12,CIAO2B,999.1230718,334.6017072,539.7486314,609.9540309,538.5759021
ENSG00000172831.14,CES2,151.1612365,535.7136705,344.9345122,239.3337135,276.6398855
ENSG00000172828.13,CES3,0,29.69246524,14.71126687,3.99565273,11.2121358
ENSG00000172824.17,CES4A,9.31784087,0.840600323,23.94755693,9.615014807,20.55475543
ENSG00000265918.2,RN7SL543P,0,0,50.84401058,0,0
ENSG00000067955.15,CBFB,298.422102,281.1839921,135.5929638,126.4132851,185.5929441
ENSG00000237172.4,B3GNT9,35.13991543,41.21149103,65.44365563,25.59574087,91.96948715
ENSG00000102871.16,TRADD,162.8587334,46.48061598,165.4384516,191.9576227,131.5254562
ENSG00000135722.9,FBXL8,58.47055642,51.42995043,39.20185033,29.28039438,66.40465521
ENSG00000102878.18,HSF4,99.81453815,62.74225482,92.10647509,48.07872716,148.0751673
ENSG00000179044.16,EXOC3L1,2.919247768,6.32057315,3.914445871,3.189548488,6.548882826
ENSG00000205250.9,E2F4,1428.510565,1877.457889,1073.12964,1330.770368,1196.40023
ENSG00000102890.16,ELMO3,75.8197145,169.7564834,140.1777022,79.07460124,94.32255531
ENSG00000207948.3,MIR328,0,247.9543764,102.3751024,0,51.38218066
ENSG00000168701.19,TMEM208,872.783947,607.4027207,536.3984674,513.6937704,517.4599012
ENSG00000135723.14,FHOD1,250.1063186,2679.178967,298.943899,76.75963794,106.7513505
ENSG00000135740.17,SLC9A5,5.893990684,20.47125357,13.83078496,3.57762809,18.29079365
ENSG00000196155.13,PLEKHG4,76.34116584,40.55705498,53.71085111,15.44625784,28.22612744
ENSG00000168676.11,KCTD19,0,0,1.014646627,0,4.074018396
ENSG00000201201.1,RN7SKP118,0,0,0,0,0
ENSG00000159708.18,LRRC36,0,0,0.38912565,0.105688448,0.195302608
ENSG00000159713.11,TPPP3,0,19.78821661,46.97827561,13.31429389,31.77965016
ENSG00000239194.1,RNU1-123P,0,0,0,0,0
ENSG00000159714.12,ZDHHC1,0.747284182,15.37074438,4.342174,0.816477162,6.202742853
ENSG00000176387.7,HSD11B2,0,2.65883551,3.293330347,0,2.203901677
ENSG00000159720.13,ATP6V0D1,117.3997871,467.9925606,340.9942078,94.66536366,171.9381294
ENSG00000159723.5,AGRP,329.9527647,46.9995488,15.52409339,12.64926128,62.33248146
ENSG00000039523.20,RIPOR1,96.18659004,527.1106253,712.4469937,196.4777608,1005.989565
ENSG00000102974.16,CTCF,150.9095449,216.5907822,190.5049715,136.9596251,258.5908213
ENSG00000159753.15,CARMIL2,295.0373108,726.3027326,1071.84234,635.3888531,1179.580652
ENSG00000102977.18,ACD,606.4281383,570.2649924,751.143944,580.2244533,815.1039805
ENSG00000102981.10,PARD6A,194.711271,210.7883484,103.6071879,121.5657671,526.2457256
ENSG00000124074.12,ENKD1,215.7878217,282.4498811,208.6840629,225.7658893,350.3027743
ENSG00000159761.15,C16orf86,104.6782452,174.7038298,155.9600119,133.4324546,291.5799917
ENSG00000141098.13,GFOD2,37.44791336,83.33210485,56.13175136,87.61662931,63.89747078
ENSG00000141084.12,RANBP10,61.51147707,106.1490636,63.60769027,47.54025395,117.6343607
ENSG00000102904.15,TSNAXIP1,7.345100184,3.614352884,10.74448539,6.809262348,5.842058598
ENSG00000102901.13,CENPT,325.1160328,179.2477755,221.2519003,261.9389513,293.867172
ENSG00000168286.3,THAP11,1410.169492,1443.425076,981.8181818,1405.761317,1348.542459
ENSG00000102898.13,NUTF2,506.1319836,261.8170388,90.54925348,205.7212621,184.8958314
ENSG00000038358.15,EDC4,1051.270927,2066.965184,855.7224203,775.4471224,1188.150647
ENSG00000188038.8,NRN1L,4.269307945,0,1.908251279,1.554871412,0
ENSG00000159792.10,PSKH1,40.95122244,31.98994055,56.9918614,62.03007137,69.42279694
ENSG00000141086.18,CTRL,28.69697785,31.06645308,46.49671316,31.35410543,27.36033154
ENSG00000205220.12,PSMB10,2199.508345,1062.165885,1005.603105,1602.111017,869.1389558
ENSG00000213398.8,LCAT,85.11329741,73.29397796,41.50152518,32.40705516,87.6581644
ENSG00000124067.17,SLC12A4,159.5855447,87.08345228,59.7315444,41.81852461,98.66983458
ENSG00000141096.6,DPEP3,0,5.633020012,13.95452685,5.053491204,2.334597648
ENSG00000167261.14,DPEP2,32.12013444,39.64037142,100.4970873,58.49036827,52.16896056
ENSG00000167264.18,DUS2,17.58326044,13.12419314,15.80109744,12.80756007,16.73312722
